"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Montenegro","MNE","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60811819.1314729","62347815.5056634","64190474.6262855","85106382.9787234","76683387.9054183","75094861.8956486","79376663.8168915","67712201.3018217","64836243.0774909","67544018.0425184","56891427.3039814","61714551.6100205","65734886.3769336","75365603.2010198","73962158.5311241","82920323.7205061","91137653.7369915","98011519.0118387","114260526.099714","150033208.503973","",
"Mongolia","MNG","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","110838314.608565","33041891.2017593","14057102.955483","16393641.2249437","21281148.7852559","21608196.8917019","18692594.3553859","19920839.9339698","18021861.8806698","24265559.5493512","23124715.313838","25282128.4145869","24333211.2268216","27749093.0566101","29797967.2267164","39189624.4808002","56561859.1934381","66749871.3329902","37633746.0008346","54855717.5069636","87157848.1572792","113622769.928844","103464069.871976","105114434.894888","101733069.81011","96366789.8371294","87511743.4962015","88155189.4740417","93980480.3368221","95594594.1377913","97194681.713412","89801313.7445336","111467041.986021","180843441.375323","",
"Northern Mariana Islands","MNP","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","39135467.9154937","76333333.3333333","78000000","92283380.9667842","99294190.8655002","102992610.47877","116316977.450832","136654509.127579","148214364.287749","170669991.021274","83582418.1115877","63852700.3974116","79069105.5928304","84598999.6652635","71803523.2524905","59605412.1714252","59366482.2003799","72864691.9231145","33465088.2669406","36037790.9808123","42014622.8213036","49264817.3412157","56516191.6540771","55361458.4427866","50619215.9817616","53509586.958358","59771342.5530752","77630605.8552873","62247951.0862495","57439135.7752512","68625364.2566069","83709455.7336033","84302809.4031971","99189931.713982","118871183.035407","139100553.342967","157892114.36316","173752248.992546","134033726.386182","110463709.309065","129258386.223763","196535452.84959","217451322.290032","288258945.94244","309999693.54295","417175309.415635","404399185.336049","450448587.393598","",
"Mauritania","MRT","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","41058571.7065577","42460504.2016807","43720551.2308757","42983864.1098686","38879724.5066285","40181617.4372589","39440703.4893796","39378674.1555475","30155786.9642236","29488165.081934","31987855.2493681","37887510.7490053","41599441.5651979","25610687.8329336","31959678.1122025","37878312.2595983","51852489.3497999","36281137.414946","62449150.2870395","0","66659636.648489","81906180.1935964","0","123323383.836476","114824329.371946","0","0","142299912.345762","144215483.467584","144844330.663143","132931217.691719","136064875.96938","143769318.593189","159013352.980386","162397954.976499","198530037.214248","230935492.879084","225352135.53644","277161496.32525","260059017.269229","",
"Mauritius","MUS","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","302400.302400302","315000.315000315","316050.316050316","317100.317100317","312756.315192086","270900.270900271","336600.336600337","414000.414000414","473954.383713469","543220.699331089","643113.994711766","789047.321798046","1086812.23866729","1317065.57789246","1422666.71307991","1752316.54624899","2480933.27478436","5537271.49808245","5332041.25981644","2828236.37617843","2934342.48517879","2623131.38120186","2363606.9289299","2896096.9524149","3649578.35722384","4688302.31363998","6327951.84199137","9183570.4914724","10496859.8864065","11427598.4373394","10777425.2039891","11853856.2615532","13447369.480568","12973518.0882656","9801826.44498582","8456738.92475628","9040808.70966973","9360142.63074485","8977215.38107679","9502035.9121554","10882927.441177","10935141.9168318","10886148.046189","10814271.4322208","11632288.742627","15580188.9444976","15316115.8705624","14874416.9124622","17512018.3933672","16662229.6173045","23200896.376061","19744222.0827661","17086605.4135158","21999438.0281682","22633506.6411266","23017460.7749502","22131218.9596584","18478399.3883013","20231427.796008","17884595.9703586","19936715.8630761","23009853.3257139","",
"Malawi","MWI","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","1771001.77100177","1848001.84800185","2133370.89170761","1881000.7524003","1959000.78360031","2055000.82200033","2343860.94977217","2697870.8964292","4711557.47489814","5304902.62160263","9362342.02675749","9205803.65406332","13625117.3958499","25570521.899389","43029681.2987986","53134112.2231854","38506688.8268612","26977480.0807193","22217303.9599578","18839590.2022103","19811238.4387179","24743830.1622185","21643561.4875449","20167493.0699254","22781135.849713","24312172.026619","23704121.1995819","25238116.3828512","25728062.7240062","17060803.0767822","11047717.5029607","20152203.0244635","26407487.1383223","14474120.3693274","14402979.4887963","11727501.4359178","12681914.697641","14815169.7949837","13118825.8537962","21965738.5810575","38213561.898328","31090549.5022571","33599605.5931465","44464251.4036848","58797381.8243641","49984217.9058656","52804842.9862952","46155953.6903969","62925520.091546","49454535.9108862","40793415.429498","35748121.98667","47416537.0668233","58369173.4379987","85181934.9548313","98863990.7621744","92570438.5525757","117546956.731674","149582336.54066","117589994.544906","",
"Malaysia","MYS","Military expenditure (current USD)","MS.MIL.XPND.CD","51286741.8872214","42466728.9512025","43773397.5343164","60760089.1147974","84606790.7566264","118580173.917588","148633551.329209","143406876.996753","148306884.18343","143733544.142531","199593626.070652","228027756.482082","251103008.980125","296726189.258103","397163356.279626","440725547.042752","439885582.533631","637879477.345121","607070689.625395","778636837.199101","1035886222.48355","1446539242.74777","1438303666.62527","1342380183.09101","1273659777.09887","1076905728.46189","894074625.015495","1334714483.02138","855741986.726644","1019255474.66812","1125007856.20011","1571959986.47307","1766520895.9794","1923398171.7811","2120597806.61977","2444098386.83916","2420963933.95709","2089087477.20559","1158657313.14835","1663289473.68421","1533157894.73684","1934473684.21053","2237894736.84211","2881578947.36842","2823157894.73684","3120337779.13913","3266197405.79797","3970537327.23988","4411795565.12172","3964817704.63896","3854285350.61113","4692483660.13072","4507252007.25201","4915722759.45679","4919245322.85852","4532069852.24432","4169374000.50693","3494832256.87397","3445043719.60008","3265281468.95385","3374583531.65159","3675489012.31587","3673788247.83366","3925419274.89009","4312858466.81122","",
"North America","NAC","Military expenditure (current USD)","MS.MIL.XPND.CD","49048995381.6233","51557591486.142","56322256358.2702","56171307476.0115","55089784341.1511","56136495803.1995","68057174354.333","80173942606.702","86126297035.3938","86760274181.9462","85297150922.795","80315639604.5052","82941807997.1814","83832855362.7123","92088385869.1017","95261844243.8356","98297056814.863","108417393497.934","117351222226.128","130964072854.408","148432757123.749","181700003462.262","227690864040.092","230374269077.394","252498964052.473","279623792631.451","303326360543.433","312781095850.685","319558604985.234","332613693496.958","336543945832.925","310711282413.826","335822539078.744","326988266369.451","317661377639.788","305030001633.029","296576553150.179","301112965973.837","298744663072.415","306305669862.246","328385709441.92","340181181997.019","386958538035.058","450490315187.705","504335865990.453","546191132963.623","573144892802.99","607003139931.105","676098058404.558","724853226051.964","757320688825.037","773681720863.722","745657107110.974","697744731209.944","665642640477.685","651767280894.741","657639218543.074","669022623323.323","705220727580.34","756738975659.382","801479974049.217","831592440829.346","886260143876.042","943242353114.123","1026655897810.22","",
"Namibia","NAM","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","156919128.673686","144767719.786189","124561274.329333","70155520.3290347","56958995.1560212","68236520.1856033","66463535.1855513","83659580.3783019","78912428.4587611","105765957.168204","92397796.4878102","96757182.4494319","87992258.5786523","129449089.527083","166997177.883149","192072120.805179","199559185.120098","228174673.579954","266250021.183312","299516030.244274","396539101.406596","443591424.475254","412163503.642522","389958736.662434","537456013.694723","518203685.056455","425388449.607111","456081144.821039","455569084.303806","414059489.986834","368224738.887539","400199634.567233","365631268.764472","339405131.876536","362392304.29255","",
"New Caledonia","NCL","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","7330399.9290757","8181627.95563926","11010257.245197","14774701.3152763","17482911.9696129","17039000.3786445","13984418.4137989","12781263.8844087","12354815.1763736","10632625.1782212","10877815.4444056","14412109.5216369","13662211.3084246","","","","","","","17471024.2162805","18431407.1177286","17398035.7813086","17304328.3093671","22035691.039271","23550468.6543262","20084946.6835961","24828146.9335192","20660327.0070647","24604267.0337233","31611724.7319155","32798198.1845344","","","53630486.4840723","53000300.72895","66889841.4422636","83947561.3839522","148865779.870604","106064286.292608","145600369.857069","","166192292.328363","200183929.970367","229639906.143836","247632082.845528","238269588.33649","202404477.202902","242507046.323759","331917310.325695","435880522.487372","",
"Nigeria","NGA","Military expenditure (current USD)","MS.MIL.XPND.CD","23379990.6480037","28279988.6880045","38639984.5440062","45499981.8000073","54319978.2720087","65939973.6240106","55719977.7120089","239959904.016038","369039852.384059","684459726.21611","662339735.064106","639259541.899065","904095638.361745","1020223591.91056","1351141235.19314","3028584797.44989","2644426038.26039","3138198948.03948","3022642269.76791","3070825338.11694","3029915084.83287","2135475014.08432","1651914513.23833","1627393326.98334","1210916249.52546","1091662993.10564","516893509.335887","201691218.214958","271106046.546484","170705511.267894","277297783.483801","243705781.024049","173657679.322943","289231103.900224","319694489.907256","639406630.64676","701412878.580176","818784525.338","1149684729.96436","491671368.589997","368644109.462423","570632287.761505","896913201.413193","587461887.294733","639990066.823189","674208144.79638","776148058.327892","971321378.608673","1615533210.73676","1504486172.1132","1990099668.65827","2384936021.71384","2316478199.86159","2418760170.87063","2357671219.29062","2065557663.35091","1723204266.39515","1621218176.40317","2043051719.21673","1860260429.56134","2567917819.04386","4466397815.79541","3109384939.12352","3101259562.89729","1133303623.27648","",
